HourUTC;HourDK;PriceArea;CentralPowerMWh;LocalPowerMWh;CommercialPowerMWh;LocalPowerSelfConMWh;OffshoreWindLt100MW_MWh;OffshoreWindGe100MW_MWh;OnshoreWindLt50kW_MWh;OnshoreWindGe50kW_MWh;HydroPowerMWh;SolarPowerLt10kW_MWh;SolarPowerGe10Lt40kW_MWh;SolarPowerGe40kW_MWh;SolarPowerSelfConMWh;UnknownProdMWh;ExchangeNO_MWh;ExchangeSE_MWh;ExchangeGE_MWh;ExchangeNL_MWh;ExchangeGB_MWh;ExchangeGreatBelt_MWh;GrossConsumptionMWh;GridLossTransmissionMWh;GridLossInterconnectorsMWh;GridLossDistributionMWh;PowerToHeatMWh
2024-12-31 23:00:00;2025-01-01 00:00:00;DK1;1,881310;85,235144;43,469558;72,851318;221,271215;1285,866796;14,123306;3269,386618;2,888941;0,167449;0,055958;0,050220;0,000000;0,145240;-1663,574100;485,327000;33,750000;-353,196000;16,253469;-447,800000;3068,153442;112,352214;62,385100;140,275622;451,910166
2025-01-01 00:00:00;2025-01-01 01:00:00;DK1;1,955880;81,081303;43,264098;72,137436;216,368038;1163,784669;13,996072;3235,545640;2,888029;0,170201;0,054554;0,055574;0,000000;0,307740;-1663,799900;701,341000;546,140000;-682,743000;-250,274511;-457,800000;3024,472823;119,134226;74,059900;138,148259;419,259383
2025-01-01 01:00:00;2025-01-01 02:00:00;DK1;1,962390;82,258628;43,122089;71,467377;73,050699;1025,820909;13,752589;3192,651473;2,880010;0,151677;0,048444;0,051820;0,000000;0,010471;-1641,861200;657,491000;45,270000;-111,974000;-414,861463;16,800000;3058,092913;98,579314;56,177200;137,748688;471,144167
2025-01-01 02:00:00;2025-01-01 03:00:00;DK1;1,940950;82,944875;41,844714;71,210955;80,356992;998,965034;13,492397;3130,892326;2,868330;0,143568;0,048856;0,047128;0,000000;0,000000;-1370,987300;431,098000;46,820000;259,735000;-270,884564;-473,700000;3046,837261;100,510923;42,766300;131,902521;502,328483
2025-01-01 03:00:00;2025-01-01 04:00:00;DK1;1,903610;82,198480;42,370192;66,750079;216,327885;1006,349138;13,371154;3040,943308;2,867177;0,156861;0,047365;0,055383;0,000000;0,000011;-1275,469800;214,911000;16,450000;107,662000;-124,638134;-443,600000;2968,655709;97,402080;37,687800;127,648734;491,815309
2025-01-01 04:00:00;2025-01-01 05:00:00;DK1;1,877400;78,520807;43,028973;70,005323;182,801447;1000,999948;13,241886;2937,440967;2,870826;0,176244;0,050778;0,056376;0,000000;0,037051;-1240,313100;-140,914000;-18,660000;315,460000;276,215979;-550,600000;2972,296905;96,163243;42,966100;121,958824;524,822080
2025-01-01 05:00:00;2025-01-01 06:00:00;DK1;1,826100;78,811382;43,461354;69,888677;209,473145;1213,917158;13,039851;2877,875288;2,870953;0,214830;0,049494;0,066085;0,000000;0,073561;-1634,029300;35,559000;-47,780000;383,514000;286,950065;-588,700000;2947,081643;103,774756;59,619300;118,364489;508,619638
2025-01-01 06:00:00;2025-01-01 07:00:00;DK1;2,296110;72,205708;45,612750;60,054078;210,529698;1248,198781;12,460933;2629,628758;2,874490;0,201746;0,046671;0,063961;0,000000;0,194373;-1663,659700;87,465000;684,500000;-183,115000;160,162455;-398,200000;2971,520812;93,224323;58,253700;115,741623;519,821440
2025-01-01 07:00:00;2025-01-01 08:00:00;DK1;1,961593;78,460312;47,183191;58,661582;214,795379;1244,923444;11,759466;2714,480774;2,869053;0,200647;0,045051;0,063751;0,000000;0,272551;-1658,717000;619,611000;156,180000;-67,954000;-204,042378;-127,300000;3093,454416;87,154760;56,870000;117,365197;538,850473
2025-01-01 08:00:00;2025-01-01 09:00:00;DK1;114,723054;77,821144;45,842739;62,492985;209,242108;1244,667549;10,992060;2600,089408;2,852826;0,198668;0,055938;2,040925;0,114777;0,281991;-1663,187900;713,191000;410,120000;-1,336000;-273,410084;-509,700000;3047,093188;102,440328;56,725900;118,503844;414,590050
2025-01-01 09:00:00;2025-01-01 10:00:00;DK1;155,042138;80,713400;45,394932;59,865694;177,987127;1178,723252;10,174603;2408,377118;2,843443;0,234504;0,056211;11,722160;1,872405;0,238680;-1663,734000;717,640000;1554,950000;12,412000;-932,682888;-563,700000;3258,130779;104,772780;56,965000;122,675598;482,880091
2025-01-01 10:00:00;2025-01-01 11:00:00;DK1;165,783808;79,724287;45,315562;56,923572;107,598276;1038,833482;9,191145;2006,275927;2,832061;0,283778;0,065263;24,091877;2,303935;0,331860;-1663,752000;718,000000;1791,240000;-9,374000;-889,887465;-258,700000;3227,081368;85,336108;56,210000;119,482963;393,829583
2025-01-01 11:00:00;2025-01-01 12:00:00;DK1;164,603970;79,951573;46,807274;64,208991;104,915012;976,435847;8,664192;1961,383173;2,870448;0,290973;0,059630;22,556006;1,145330;0,133930;-1663,904000;718,265000;1812,840000;-407,689000;-995,219504;381,400000;3279,718845;92,588738;63,162000;120,934706;364,460847
2025-01-01 12:00:00;2025-01-01 13:00:00;DK1;166,407536;77,830644;44,848866;63,484486;211,525932;1144,600608;8,697288;2051,764439;3,043703;0,244896;0,059715;19,954442;1,012953;0,300860;-1664,009300;718,144000;2024,290000;-684,715000;-998,086871;106,100000;3295,499197;94,901564;73,062300;124,636575;355,396638
2025-01-01 13:00:00;2025-01-01 14:00:00;DK1;170,093730;76,255835;43,903164;64,779139;214,147720;1081,121069;9,697010;2277,089040;3,088785;0,205914;0,035636;14,469802;5,240159;0,293381;-1664,023100;683,700000;2237,880000;-701,573000;-997,799733;-259,100000;3259,504551;97,720432;74,634100;127,294367;314,970912
2025-01-01 14:00:00;2025-01-01 15:00:00;DK1;153,335062;76,444111;48,092141;56,715195;213,718608;1241,071490;10,048338;2398,161996;3,096751;0,182724;0,029329;5,669766;1,791451;0,485621;-1664,007600;184,424000;2192,600000;-702,114000;-997,769890;106,200000;3328,175093;95,553410;74,824600;129,606827;446,588047
2025-01-01 15:00:00;2025-01-01 16:00:00;DK1;171,046598;100,932396;48,813885;61,691849;214,492354;1246,768527;8,887245;2355,943427;3,083709;0,226598;0,036810;0,186288;0,000000;0,289631;-1664,495600;26,549000;2205,600000;-702,019000;-997,890868;102,100000;3182,242849;92,840909;74,642600;130,293361;254,969314
2025-01-01 16:00:00;2025-01-01 17:00:00;DK1;165,451533;95,099196;50,870977;57,693739;213,458263;1264,863359;8,104032;2181,349839;3,084754;0,409791;0,042173;0,193741;0,000000;0,596196;-1664,126900;30,084000;2306,280000;-702,267000;-997,737563;353,400000;3366,850130;96,158858;75,191900;136,440621;305,375861
2025-01-01 17:00:00;2025-01-01 18:00:00;DK1;164,295231;97,657431;47,869685;56,234088;193,485531;1255,429707;7,560487;1931,963955;3,081098;0,284265;0,031078;0,188314;0,000000;0,216721;-1664,351800;492,733000;2190,940000;-702,182000;-997,904643;194,700000;3272,232148;84,569090;74,965800;130,112288;339,304945
2025-01-01 18:00:00;2025-01-01 19:00:00;DK1;170,870645;104,037347;47,298710;49,172414;177,958569;1161,207793;6,576051;1761,956410;3,082181;0,217807;0,029081;0,219284;0,000000;0,234560;-1664,271400;432,747000;2245,560000;-702,176000;-997,845627;297,100000;3093,974825;88,925947;74,966400;122,236548;303,058955
2025-01-01 19:00:00;2025-01-01 20:00:00;DK1;171,312086;91,061239;47,030980;45,783606;178,458688;1059,878516;3,993323;1310,282466;3,100117;0,178014;0,025192;0,161751;0,000000;0,359990;-1658,910300;679,696000;2400,510000;-702,114000;-997,911010;510,800000;3143,696658;94,738901;74,126300;113,252810;389,284742
2025-01-01 20:00:00;2025-01-01 21:00:00;DK1;172,204882;85,447761;46,377524;50,153940;175,552113;1027,257518;2,993112;1008,328556;3,122352;0,129867;0,017970;0,154222;0,000000;0,234130;-1443,477900;716,572000;2240,810000;-702,264000;-997,864191;584,400000;2970,149856;93,901626;60,902900;108,539493;273,424116
2025-01-01 21:00:00;2025-01-01 22:00:00;DK1;164,841472;79,445137;43,801919;50,123412;174,817583;1028,361914;2,850304;1000,888279;3,179850;0,139553;0,013872;0,202551;0,000000;0,179130;-1254,917400;714,192000;1984,450000;-702,202000;-998,240272;586,500000;2878,627304;90,010838;53,269400;102,758775;296,392750
2025-01-01 22:00:00;2025-01-01 23:00:00;DK1;168,229069;81,476433;43,726078;50,652527;180,406883;1157,638305;3,062208;1008,116399;3,203687;0,105607;0,010187;0,185514;0,000000;0,180230;-1629,068900;658,785000;2217,630000;-702,215000;-998,181800;586,000000;2829,942427;99,770429;72,036900;100,488007;286,380582
2025-01-01 23:00:00;2025-01-02 00:00:00;DK1;125,198025;86,709582;43,025693;52,542530;187,582120;1168,111937;4,302972;1074,922731;3,201721;0,096768;0,013210;0,186049;0,000000;0,088450;-1556,417900;650,169000;2379,460000;-702,208000;-998,153947;567,400000;3086,230941;90,762893;66,906900;108,986417;370,851404
2025-01-02 00:00:00;2025-01-02 01:00:00;DK1;117,673422;85,510649;42,636055;56,749759;56,902386;1195,963215;6,194205;1303,845786;3,205875;0,091258;0,009521;0,187140;0,000000;0,184790;-1655,544300;649,936000;2419,740000;-702,093000;-998,195804;523,000000;3105,996957;91,652654;74,313300;108,383123;415,861994
2025-01-02 01:00:00;2025-01-02 02:00:00;DK1;133,332869;87,387398;41,944030;62,156726;201,114118;1212,592451;6,887543;1502,270649;3,203802;0,096953;0,013602;0,196082;0,000000;0,061401;-1634,692100;621,026000;2345,000000;-702,029000;-998,104403;102,100000;2984,558121;82,515954;72,691100;104,953086;390,367263
2025-01-02 02:00:00;2025-01-02 03:00:00;DK1;116,397177;86,091929;42,711515;48,935702;201,878850;1212,428903;5,944697;1471,431799;3,207014;0,100953;0,010758;0,162596;0,000000;0,000773;-1216,741400;208,647000;2403,920000;-701,873000;-998,089891;66,100000;2951,265375;77,160462;53,714400;100,494067;454,795281
2025-01-02 03:00:00;2025-01-02 04:00:00;DK1;132,914328;83,707422;40,787060;45,410688;195,365956;1090,626075;4,233868;1099,566378;3,203833;0,103379;0,010655;0,098785;0,000000;0,048233;-890,154200;99,262000;2340,630000;-701,912000;-1002,797368;331,700000;2872,805092;76,039684;42,377200;94,647210;428,985334
2025-01-02 04:00:00;2025-01-02 05:00:00;DK1;230,017223;92,149860;44,761588;45,480915;149,065070;1111,482873;3,041265;852,663584;3,249792;0,118091;0,011345;0,060367;0,000000;0,133954;-159,953600;609,334000;1145,950000;-701,961000;-1245,742822;566,200000;2746,062505;71,547489;26,250600;92,328197;286,193912
2025-01-02 05:00:00;2025-01-02 06:00:00;DK1;328,634064;178,844881;60,130122;47,773752;174,219632;1101,007618;2,154043;753,258415;3,281265;0,157627;0,010368;0,086543;0,000000;0,243702;324,050900;647,212000;735,790000;-702,096000;-1448,300578;584,500000;2790,958354;75,483939;20,695100;98,600853;165,973331
2025-01-02 06:00:00;2025-01-02 07:00:00;DK1;394,508222;339,082486;63,736073;49,992746;163,790452;1074,175997;1,500418;559,950425;3,585973;0,180183;0,011881;0,114390;0,000000;0,276447;361,751800;647,276000;777,530000;-702,196000;-1399,688648;560,700000;2896,278845;74,930828;20,494200;106,694568;98,412517
2025-01-02 07:00:00;2025-01-02 08:00:00;DK1;401,052798;370,351137;67,169826;57,885129;109,818984;891,728268;1,125094;461,861698;3,548924;0,246764;0,025804;1,267266;0,076992;0,140506;824,506400;648,752000;802,690000;-700,756000;-1353,141808;517,900000;3106,249782;66,534273;20,439800;112,713688;86,763628
2025-01-02 08:00:00;2025-01-02 09:00:00;DK1;413,785333;388,025311;66,173187;58,552286;86,878253;786,375228;1,232006;477,517480;3,810763;3,946378;0,300849;63,775764;13,874123;0,206860;1466,107200;649,168000;342,200000;-637,898000;-1451,761745;447,200000;3179,469276;72,262019;17,288000;115,931825;77,922960
2025-01-02 09:00:00;2025-01-02 10:00:00;DK1;417,751044;375,043018;57,821147;68,515762;79,597872;734,512519;1,848976;578,859280;3,802426;23,599902;2,002388;246,857126;80,495903;0,453150;1596,847100;649,064000;487,640000;-698,451000;-1454,329236;21,800000;3273,731377;66,811666;19,951000;115,263769;89,412517
2025-01-02 10:00:00;2025-01-02 11:00:00;DK1;411,117740;377,545184;53,619854;79,639152;103,340336;804,890309;2,794392;662,606333;3,800603;48,368200;4,592208;412,697193;122,588509;0,276595;1611,420600;649,138000;154,680000;-584,747000;-1454,396724;-161,900000;3302,071485;78,548815;15,177000;110,568324;94,948458
2025-01-02 11:00:00;2025-01-02 12:00:00;DK1;406,054614;331,171629;50,657579;74,447287;111,734931;862,968353;4,147915;899,859524;3,801353;56,837162;5,763489;443,580035;116,123627;0,425396;1509,602900;646,323000;3,760000;-696,005000;-1454,170318;-124,800000;3252,283479;85,744807;20,085000;111,487800;96,369112
2025-01-02 12:00:00;2025-01-02 13:00:00;DK1;407,420446;331,975436;52,642287;71,643823;135,565254;1014,805752;5,900736;1184,028328;3,807829;42,685986;4,384008;308,964242;67,755264;0,183942;1347,741800;601,719000;-60,000000;-527,563000;-1454,106693;-333,800000;3205,754442;87,002027;13,423000;113,557241;97,172186
2025-01-02 13:00:00;2025-01-02 14:00:00;DK1;418,974540;345,020359;52,390975;78,758350;172,657210;1243,021790;6,656428;1286,742971;3,800494;17,997599;1,769132;167,096070;40,671040;0,443877;1327,661300;500,887000;-474,460000;-425,035000;-1446,788434;-191,600000;3126,665702;98,135583;10,025000;112,432016;48,304272
2025-01-02 14:00:00;2025-01-02 15:00:00;DK1;429,213898;351,807933;53,334247;70,276469;198,891588;1232,682498;6,817691;1342,542178;3,651251;1,847497;0,188788;34,880746;13,950657;0,322816;1499,785100;477,149000;-1241,190000;-97,213000;-1079,122758;-150,500000;3149,316599;107,173973;3,723000;115,857632;67,646110
2025-01-02 15:00:00;2025-01-02 16:00:00;DK1;431,727328;377,216435;53,688689;73,320748;166,655376;1166,455316;7,254300;1497,626374;3,633357;0,331735;0,031972;0,350324;0,000000;0,337674;1610,008200;160,247000;-1164,460000;551,057000;-1187,693899;-482,500000;3265,287929;113,346489;12,753000;125,952820;61,818935
2025-01-02 16:00:00;2025-01-02 17:00:00;DK1;449,481977;379,703212;56,716338;73,699056;174,410830;1221,823116;7,656969;1667,287096;3,633364;0,562905;0,096161;0,099105;0,000000;0,257468;1539,899500;346,482000;-1149,770000;301,978000;-1226,386308;-373,600000;3474,030789;115,489139;4,572000;139,087030;74,430604
2025-01-02 17:00:00;2025-01-02 18:00:00;DK1;440,254003;385,274832;57,905596;74,153866;184,957191;1246,224155;6,992554;1560,590123;3,637990;0,416318;0,058000;0,069695;0,000000;0,272725;1590,429500;284,860000;-385,300000;-245,652000;-1448,555647;-402,300000;3354,288901;108,811944;4,252000;132,988384;64,927042
2025-01-02 18:00:00;2025-01-02 19:00:00;DK1;444,547561;354,029572;55,301994;53,172322;206,463344;1231,995974;6,283469;1366,760867;3,638549;0,282854;0,029776;0,051097;0,000000;0,247510;1204,511300;685,226000;-442,800000;-692,198000;-1453,920961;118,600000;3142,223228;98,429999;19,279200;124,125148;78,331718
2025-01-02 19:00:00;2025-01-02 20:00:00;DK1;508,422815;329,463064;54,335077;47,447327;170,919302;1119,663391;5,399834;1212,281497;3,626329;0,209764;0,026280;0,050052;0,000000;0,288060;1034,219200;674,365000;17,550000;-702,153000;-1453,810520;29,000000;3051,303472;87,301959;20,363800;115,019465;123,069672
2025-01-02 20:00:00;2025-01-02 21:00:00;DK1;521,638741;212,315595;50,093026;44,159700;153,387847;1126,323309;4,000101;992,172345;3,652197;0,163226;0,011397;0,050025;0,000000;0,190510;1040,087400;676,483000;53,870000;-702,131000;-1453,885877;276,100000;2998,681542;82,175259;20,670700;110,591740;168,708523
2025-01-02 21:00:00;2025-01-02 22:00:00;DK1;506,047003;157,292151;47,732788;40,559802;141,256517;1003,171161;2,753461;780,462792;3,654515;0,127833;0,015961;0,042494;0,000000;0,163410;1326,666200;712,957000;82,850000;-702,055000;-1454,064806;357,000000;3006,633282;77,956404;20,455000;105,698481;218,704718
2025-01-02 22:00:00;2025-01-02 23:00:00;DK1;458,921835;126,553884;46,843159;37,798650;92,774832;905,541153;1,778983;627,147447;3,648956;0,111738;0,008430;0,044345;0,000000;0,161100;1425,381200;678,287000;131,030000;-702,043000;-1453,882249;552,000000;2932,107463;78,043204;20,253000;102,361785;224,200187
2025-01-02 23:00:00;2025-01-03 00:00:00;DK1;428,047074;116,976849;46,317692;38,660969;132,621913;1041,209776;1,874780;660,142240;3,652106;0,103436;0,005686;0,044624;0,000000;0,081430;1610,028400;650,691000;171,500000;-702,014000;-1453,945281;341,900000;3087,898694;79,306351;20,204000;106,702326;281,187284
2025-01-03 00:00:00;2025-01-03 01:00:00;DK1;404,272341;126,401881;46,009900;42,683613;174,602728;1082,226033;4,199766;1142,025462;3,634068;0,099384;0,007705;0,048242;0,000000;0,244070;1621,208600;614,589000;53,070000;-702,028000;-1453,786228;31,800000;3191,308565;92,450965;20,138000;113,266108;333,219548
2025-01-03 01:00:00;2025-01-03 02:00:00;DK1;406,276675;122,215653;46,096587;50,969668;176,983882;1183,131877;7,028295;1695,669834;3,617729;0,096644;0,006149;0,048880;0,000000;0,107813;1562,994100;101,298000;-53,600000;-702,079000;-1453,615745;171,000000;3318,247041;94,990523;20,319000;116,756261;455,871014
2025-01-03 02:00:00;2025-01-03 03:00:00;DK1;405,294685;119,781343;45,513344;58,493057;216,344774;1209,151896;10,038957;2310,085056;3,616129;0,116195;0,018592;0,041553;0,000000;0,146764;1132,959200;-340,190000;-72,520000;-702,063000;-1453,757113;385,600000;3328,671432;102,824071;26,159800;126,629868;475,084541
2025-01-03 03:00:00;2025-01-03 04:00:00;DK1;397,836185;114,852297;46,740553;69,821791;218,474702;1240,887236;11,038103;2740,818117;3,612344;0,140295;0,025336;0,052010;0,000000;0,151008;547,319400;-485,730000;48,520000;-701,945000;-1453,675679;511,000000;3309,938698;108,992078;29,829600;130,718672;449,495687
2025-01-03 04:00:00;2025-01-03 05:00:00;DK1;395,797208;122,798260;47,046433;69,065292;214,998172;1219,132503;11,220457;2767,778676;3,598477;0,167887;0,029910;0,072680;0,000000;0,343825;334,126800;-483,539000;203,790000;-701,958000;-1453,683816;511,800000;3262,585764;103,505905;30,076200;129,047275;423,727090
2025-01-03 05:00:00;2025-01-03 06:00:00;DK1;422,751065;143,399647;49,468940;69,694789;219,225101;1227,787331;11,647914;2738,923308;3,590272;0,221671;0,035587;0,130337;0,000000;0,295127;351,012000;-222,452000;109,330000;-701,799000;-1453,458278;400,600000;3370,403811;101,078246;24,672000;131,995268;362,314580
2025-01-03 06:00:00;2025-01-03 07:00:00;DK1;405,007148;148,862664;52,934037;62,427291;219,921302;1260,209637;11,266433;2629,870959;3,583487;0,219603;0,034996;0,155108;0,000000;0,258175;353,597900;272,501000;375,010000;-701,561000;-1453,374369;5,600000;3646,524371;95,552138;20,343100;140,171317;347,421019
2025-01-03 07:00:00;2025-01-03 08:00:00;DK1;404,593152;189,958788;52,677100;67,169172;215,698699;1259,413723;11,088914;2554,960903;3,598592;0,288175;0,036173;0,162046;0,000000;0,450320;624,294500;440,552000;264,890000;-701,640000;-1453,533711;-231,900000;3702,758546;108,825492;20,415500;145,088120;259,766698
2025-01-03 08:00:00;2025-01-03 09:00:00;DK1;384,570848;180,810996;52,879588;67,769950;214,654751;1265,012474;10,463506;2509,379672;3,615288;0,611223;0,060290;16,981486;4,631810;0,223340;673,200300;426,322000;336,940000;-701,771000;-1454,151976;-234,700000;3757,504546;106,690056;20,610700;147,023894;238,382396
2025-01-03 09:00:00;2025-01-03 10:00:00;DK1;354,834533;188,281124;51,432319;71,494334;208,054884;1254,679011;9,832239;2327,766741;3,602690;6,064916;0,493982;91,721191;31,863762;0,312120;932,024100;107,697000;234,200000;-701,666000;-1453,764677;-67,600000;3651,324270;99,518771;20,721900;143,723107;193,334562
2025-01-03 10:00:00;2025-01-03 11:00:00;DK1;341,595164;169,488264;50,656498;77,249821;217,822225;1257,166649;11,035622;2514,696116;3,571729;19,073859;1,539462;179,067278;61,869614;0,305700;1261,462100;117,431000;59,520000;-701,470000;-1453,683813;-427,900000;3760,497288;121,552281;20,622000;141,893518;215,039965
2025-01-03 11:00:00;2025-01-03 12:00:00;DK1;343,835404;166,297773;47,221485;81,338352;219,784733;1252,073929;11,922516;2682,348736;3,567466;30,854168;2,666854;241,689851;74,463623;0,530715;1029,242000;339,103000;-11,260000;-696,711000;-1453,812728;-547,900000;3817,256873;134,358305;20,821600;143,815459;279,491853
2025-01-03 12:00:00;2025-01-03 13:00:00;DK1;348,813110;169,874350;44,074355;79,011266;219,983757;1254,529011;11,844227;2648,299978;3,551653;30,324463;2,659692;269,721295;55,832100;0,324005;948,504000;259,564000;99,620000;-700,868000;-1454,026454;-523,100000;3768,536807;128,890416;20,864000;142,730692;296,102554
2025-01-03 13:00:00;2025-01-03 14:00:00;DK1;395,073225;160,639498;44,468633;72,595938;220,674605;1227,880957;11,520637;2620,912622;3,543869;16,290620;1,376336;157,846809;36,557865;0,372631;1317,824500;188,491000;-17,000000;-701,674000;-1454,029748;-536,000000;3767,365996;129,719618;20,305700;142,272565;345,217625
2025-01-03 14:00:00;2025-01-03 15:00:00;DK1;417,165042;169,295373;44,395449;64,231336;222,646461;1207,010812;10,813380;2537,884514;3,545771;1,956139;0,170677;27,441737;4,854942;0,286450;1349,830200;141,445000;-118,100000;-701,497000;-1453,952132;-451,000000;3478,424151;121,873864;20,311600;140,406569;247,635783
2025-01-03 15:00:00;2025-01-03 16:00:00;DK1;412,795670;297,983437;46,160564;62,363634;205,246932;1188,041226;9,544434;2256,190993;3,554935;0,288271;0,032008;0,219272;0,000000;0,323054;803,315100;253,153000;376,470000;-689,213000;-1454,144882;-183,300000;3589,024648;95,869378;19,957900;140,343833;197,988701
2025-01-03 16:00:00;2025-01-03 17:00:00;DK1;478,129384;334,668264;51,296100;65,447500;194,939498;1215,619699;8,261575;1929,299876;3,565986;0,469627;0,047073;0,077352;0,000000;0,497363;1464,230000;11,959000;181,950000;-701,507000;-1454,008888;-288,500000;3496,442409;98,406570;20,272400;145,220719;64,484628
2025-01-03 17:00:00;2025-01-03 18:00:00;DK1;563,917332;340,341078;52,103001;65,449207;217,579374;1233,959723;6,369806;1544,047628;3,568803;0,344991;0,029762;0,059006;0,000000;0,339584;1582,995100;-324,601000;331,930000;-701,844000;-1454,111905;-90,200000;3372,277490;86,505271;25,604000;136,273996;67,366869
2025-01-03 18:00:00;2025-01-03 19:00:00;DK1;576,963705;321,355440;50,950330;58,567026;218,296860;1231,302062;4,039270;1149,333124;3,570213;0,232546;0,024152;0,052181;0,000000;0,311070;1207,164100;64,833000;415,580000;-701,802000;-1454,089962;6,500000;3153,183117;78,586521;20,960400;122,982190;76,175090
2025-01-03 19:00:00;2025-01-03 20:00:00;DK1;488,894287;296,863060;48,072291;54,043178;211,500831;1204,244938;2,754950;888,416973;3,552857;0,190557;0,020486;0,049004;0,000000;0,329680;946,023600;601,826000;253,110000;-701,962000;-1453,946052;209,200000;3053,184640;80,730943;20,678400;120,140816;106,856959
2025-01-03 20:00:00;2025-01-03 21:00:00;DK1;426,198287;273,267030;46,772807;49,698721;155,911080;1179,742586;2,484745;794,450402;3,551290;0,142703;0,010979;0,055681;0,000000;0,207490;796,102300;712,082000;265,390000;-701,430000;-1454,214611;494,500000;3044,923490;84,008248;20,497700;117,796693;158,702762
2025-01-03 21:00:00;2025-01-03 22:00:00;DK1;405,211474;259,621082;46,671823;49,404345;143,341740;1058,368152;1,806622;644,132891;3,445745;0,167554;0,012606;0,054653;0,000000;0,183450;735,106600;717,646000;605,770000;-683,482000;-1453,985449;522,000000;3055,477288;76,972175;19,715400;117,723335;145,325319
2025-01-03 22:00:00;2025-01-03 23:00:00;DK1;417,025694;254,297913;45,379114;44,891689;127,771719;722,065012;1,615064;519,053560;3,376025;0,154160;0,005338;0,049465;0,000000;0,062370;1151,002100;717,708000;612,670000;-701,588000;-1454,040428;388,200000;2849,698795;73,417926;20,529100;113,360000;134,555198
2025-01-03 23:00:00;2025-01-04 00:00:00;DK1;374,306269;337,284386;44,363424;44,477629;59,885859;511,729068;0,942715;406,006833;3,386189;0,112701;0,007388;0,034044;0,000000;0,144520;1500,543000;673,825000;702,730000;-701,860000;-1454,290838;367,800000;2871,428187;63,516140;20,250000;113,494093;151,038138
2025-01-04 00:00:00;2025-01-04 01:00:00;DK1;377,084708;380,913407;44,972161;39,430302;30,614580;358,711995;0,717060;373,619125;3,375414;0,130588;0,006194;0,043972;0,000000;0,236220;1616,727900;718,560000;575,120000;-701,112000;-1451,175897;469,000000;2836,975729;68,654638;20,282000;109,949899;154,890422
2025-01-04 01:00:00;2025-01-04 02:00:00;DK1;391,839415;235,208195;45,672201;40,285966;30,652193;291,797468;0,596119;392,574017;3,383829;0,113862;0,005528;0,043664;0,000000;0,076834;1623,491600;718,531000;514,760000;-658,844000;-1285,939605;410,600000;2754,848286;63,753257;18,434000;105,354497;141,930916
2025-01-04 02:00:00;2025-01-04 03:00:00;DK1;473,558010;224,847460;45,915292;35,215762;53,781121;298,176878;0,708640;488,933886;3,374401;0,097002;0,009487;0,045854;0,000000;0,089603;1623,446600;714,859000;288,160000;-659,826000;-1005,321471;69,800000;2655,871525;60,805481;18,496000;101,269585;145,099899
2025-01-04 03:00:00;2025-01-04 04:00:00;DK1;489,610815;253,159486;46,054144;35,111041;20,925798;324,613919;0,990282;564,194564;3,372832;0,110976;0,005650;0,041456;0,000000;0,118612;1623,380500;667,074000;77,570000;-569,369000;-997,904546;18,100000;2557,160529;62,141908;14,809000;98,616597;144,802954
2025-01-04 04:00:00;2025-01-04 05:00:00;DK1;504,367403;270,755943;46,422150;36,795725;21,929844;335,904331;1,082000;601,062745;3,370271;0,137423;0,010554;0,041772;0,000000;0,056163;1623,220600;713,990000;-230,780000;-457,596000;-955,799590;18,100000;2533,071334;62,777440;11,236000;96,039246;138,567723
2025-01-04 05:00:00;2025-01-04 06:00:00;DK1;504,692842;328,591481;45,956868;40,292770;39,011303;482,699442;1,363833;703,596287;3,356893;0,163562;0,014700;0,053167;0,000000;0,112956;1623,527200;717,840000;-897,220000;-470,801000;-407,049901;-139,300000;2576,902403;68,699938;11,421000;99,163281;110,336031
2025-01-04 06:00:00;2025-01-04 07:00:00;DK1;545,748787;369,327236;47,566971;46,987056;31,772752;540,291414;1,559087;721,898287;3,357151;0,172589;0,014343;0,119584;0,000000;0,154264;1623,364000;717,953000;-989,480000;-491,212000;-235,797446;-242,900000;2690,897075;71,063979;12,052000;104,806681;73,582204
2025-01-04 07:00:00;2025-01-04 08:00:00;DK1;603,187730;400,115793;50,406392;55,791471;63,350309;554,204582;1,120024;716,834144;3,355290;0,186253;0,016277;0,267341;0,000000;0,312060;1620,670100;714,698000;-1009,090000;-302,320000;-223,900235;-408,500000;2840,705531;74,074730;6,240000;109,388804;64,153614
2025-01-04 08:00:00;2025-01-04 09:00:00;DK1;600,672800;410,100962;51,092281;55,831112;58,317222;588,161022;1,012842;632,924267;3,353916;0,414288;0,035588;15,915192;0,818253;0,458500;1580,486000;672,257000;-983,760000;-458,916000;-211,499475;-99,700000;2917,975770;65,772040;10,306000;112,842788;61,058528
2025-01-04 09:00:00;2025-01-04 10:00:00;DK1;600,028965;409,852515;54,304933;59,807439;38,813717;521,095356;1,503097;633,911276;3,379547;2,461676;0,203252;60,513770;9,049986;0,411530;1548,699200;711,642000;-697,020000;-334,089000;-526,444972;-88,700000;3009,424287;65,191438;6,739000;117,192509;72,546151
2025-01-04 10:00:00;2025-01-04 11:00:00;DK1;586,885291;406,557608;50,299572;57,511237;50,286816;664,993929;1,506115;667,658664;3,382145;6,612685;0,657219;129,864006;7,849342;0,580710;1517,876800;668,560000;-849,410000;-441,652000;-677,587395;186,300000;3038,732744;70,641736;9,762000;115,061643;96,526968
